Questions,Stair.thisTrialN,Stair.stepSize,Stair.intensity,Stair2.thisTrialN,Stair2.stepSize,Stair2.intensity,controlQ.thisRepN,controlQ.thisTrialN,controlQ.thisN,controlQ.thisIndex,Qs.thisRepN,Qs.thisTrialN,Qs.thisN,Qs.thisIndex,cueExoPos,targetXOri,targetXPos,CorrectAns,Stair.response,keyPress_2.rt,keyPress_2.rl,cueOri,Stair2.response,keyPress.rt,keyPress.rl,key_start.keys,key_start.rt,Quest_Ans.response,Quest_Ans.rt,Session,Participant,date,expName,psychopyVersion,frameRate,
,0,1,81,,,,,,,,,,,,-4.6,0,4.6,right,1,1.256799834,right,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,1,1,80,,,,,,,,,,,,4.6,90,4.6,right,1,0.320347068,right,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,2,1,79,,,,,,,,,,,,-4.6,90,4.6,right,1,0.404429383,right,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,3,1,78,,,,,,,,,,,,-4.6,90,4.6,right,1,0.353908286,right,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,4,1,77,,,,,,,,,,,,4.6,0,-4.6,left,1,0.370425352,left,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,5,1,76,,,,,,,,,,,,4.6,90,4.6,right,1,0.354283252,right,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,6,1,75,,,,,,,,,,,,4.6,0,-4.6,left,1,0.504204836,left,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,7,1,74,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.28633518,left,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,8,1,73,,,,,,,,,,,,4.6,90,-4.6,left,0,0.37293916,right,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,9,1,74,,,,,,,,,,,,-4.6,0,4.6,right,0,0.255408626,left,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,10,1,75,,,,,,,,,,,,4.6,90,4.6,right,1,0.301854623,right,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,11,1,75,,,,,,,,,,,,-4.6,90,4.6,right,1,0.419386527,right,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,12,1,75,,,,,,,,,,,,4.6,90,4.6,right,1,0.255849279,right,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,13,1,74,,,,,,,,,,,,4.6,90,-4.6,left,0,0.334769903,right,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,14,1,75,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.469835551,left,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,15,1,75,,,,,,,,,,,,-4.6,0,4.6,right,1,0.44104177,right,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,16,1,75,,,,,,,,,,,,4.6,0,4.6,right,1,0.337455356,right,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,17,1,74,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.501424106,left,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,18,1,74,,,,,,,,,,,,4.6,90,4.6,right,1,0.387094466,right,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,19,1,74,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.471153365,left,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,20,1,73,,,,,,,,,,,,-4.6,0,4.6,right,1,0.41788105,right,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,21,1,73,,,,,,,,,,,,-4.6,0,4.6,right,1,0.436601723,right,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,22,1,73,,,,,,,,,,,,4.6,0,-4.6,left,1,0.535303089,left,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,23,1,72,,,,,,,,,,,,-4.6,0,4.6,right,0,0.787765386,left,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,24,1,73,,,,,,,,,,,,4.6,90,-4.6,left,0,0.322095516,right,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,25,1,74,,,,,,,,,,,,-4.6,0,4.6,right,1,0.490704106,right,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,26,1,74,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.520147007,left,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,27,1,74,,,,,,,,,,,,-4.6,90,4.6,right,1,0.286689826,right,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,28,1,73,,,,,,,,,,,,4.6,90,4.6,right,1,0.369858229,right,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,29,1,73,,,,,,,,,,,,4.6,0,4.6,right,1,0.499707218,right,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,30,1,73,,,,,,,,,,,,4.6,90,4.6,right,1,0.471609441,right,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,31,1,72,,,,,,,,,,,,-4.6,90,4.6,right,1,0.470305237,right,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,32,1,72,,,,,,,,,,,,4.6,90,-4.6,left,0,0.637336271,right,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,33,1,73,,,,,,,,,,,,-4.6,90,4.6,right,0,1.100330052,left,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,34,1,74,,,,,,,,,,,,4.6,0,-4.6,left,0,1.103384587,right,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,35,1,75,,,,,,,,,,,,4.6,0,4.6,right,1,0.49020873,right,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,36,1,75,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.537365341,left,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,37,1,75,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.487432455,left,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,38,1,74,,,,,,,,,,,,-4.6,90,4.6,right,1,0.585920253,right,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,39,1,74,,,,,,,,,,,,4.6,0,-4.6,left,0,0.518725262,right,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,40,1,75,,,,,,,,,,,,4.6,0,4.6,right,1,0.505974504,right,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,41,1,75,,,,,,,,,,,,4.6,0,-4.6,left,0,0.371491599,right,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,42,1,76,,,,,,,,,,,,4.6,0,4.6,right,1,0.536973634,right,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,43,1,76,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.50721925,left,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,44,1,76,,,,,,,,,,,,-4.6,0,4.6,right,1,0.553481879,right,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,45,1,75,,,,,,,,,,,,-4.6,90,4.6,right,1,0.422330496,right,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,46,1,75,,,,,,,,,,,,4.6,90,-4.6,left,0,0.369613502,right,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,47,1,76,,,,,,,,,,,,-4.6,90,4.6,right,1,0.435495999,right,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,48,1,76,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.589620103,left,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,49,1,76,,,,,,,,,,,,4.6,90,4.6,right,1,0.388103328,right,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,50,1,75,,,,,,,,,,,,4.6,0,-4.6,left,0,0.340497973,right,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,51,1,76,,,,,,,,,,,,4.6,90,-4.6,left,1,0.471625312,left,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,52,1,76,,,,,,,,,,,,4.6,0,-4.6,left,0,0.336108133,right,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,53,1,77,,,,,,,,,,,,4.6,0,4.6,right,1,0.500605704,right,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,54,1,77,,,,,,,,,,,,4.6,90,4.6,right,1,0.550815623,right,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,55,1,77,,,,,,,,,,,,4.6,0,4.6,right,1,0.500108789,right,,,,,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,,,,0,1,81,,,,,,,,,,0,4.6,right,,,,180,1,1.09598004,right,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,,,,1,1,80,,,,,,,,,,90,4.6,right,,,,0,0,1.102663754,left,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,,,,2,1,81,,,,,,,,,,90,-4.6,left,,,,180,0,1.10298945,right,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,,,,3,1,82,,,,,,,,,,0,-4.6,left,,,,0,1,1.101277867,left,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,,,,4,1,82,,,,,,,,,,90,-4.6,left,,,,180,0,1.115296831,right,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,,,,5,1,83,,,,,,,,,,0,-4.6,left,,,,180,1,1.102829697,left,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,,,,6,1,83,,,,,,,,,,0,4.6,right,,,,0,0,1.101662271,left,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,,,,7,1,84,,,,,,,,,,0,-4.6,left,,,,0,1,1.108003994,left,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,,,,8,1,84,,,,,,,,,,0,4.6,right,,,,180,1,0.6577126,right,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,,,,9,1,84,,,,,,,,,,0,-4.6,left,,,,180,1,0.655513464,left,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,,,,10,1,83,,,,,,,,,,90,-4.6,left,,,,0,1,0.552176169,left,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,,,,11,1,83,,,,,,,,,,90,4.6,right,,,,180,1,0.523351599,right,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,,,,12,1,83,,,,,,,,,,90,-4.6,left,,,,0,1,0.536040144,left,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,,,,13,1,82,,,,,,,,,,90,4.6,right,,,,0,1,0.9223134,right,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,,,,14,1,82,,,,,,,,,,90,-4.6,left,,,,180,1,0.518963623,left,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,,,,15,1,82,,,,,,,,,,0,-4.6,left,,,,180,1,0.657542391,left,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,,,,16,1,81,,,,,,,,,,90,4.6,right,,,,180,1,0.637576449,right,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,,,,17,1,81,,,,,,,,,,0,-4.6,left,,,,180,1,0.357325229,left,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,,,,18,1,81,,,,,,,,,,90,-4.6,left,,,,180,1,0.438289148,left,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,,,,19,1,80,,,,,,,,,,0,-4.6,left,,,,0,0,0.370688474,right,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,,,,20,1,81,,,,,,,,,,0,4.6,right,,,,180,1,0.570497502,right,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,,,,21,1,81,,,,,,,,,,0,4.6,right,,,,180,0,0.3339161,left,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,,,,22,1,82,,,,,,,,,,90,-4.6,left,,,,180,1,0.469906883,left,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,,,,23,1,82,,,,,,,,,,0,-4.6,left,,,,180,1,0.453346111,left,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,,,,24,1,82,,,,,,,,,,90,-4.6,left,,,,0,1,0.57080904,left,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,,,,25,1,81,,,,,,,,,,0,4.6,right,,,,0,1,0.488039385,right,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,,,,26,1,81,,,,,,,,,,0,-4.6,left,,,,0,1,0.468840411,left,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,,,,27,1,81,,,,,,,,,,90,4.6,right,,,,180,1,0.501361427,right,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,,,,28,1,80,,,,,,,,,,90,4.6,right,,,,0,1,0.619864376,right,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,,,,29,1,80,,,,,,,,,,90,4.6,right,,,,0,1,0.617823433,right,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,,,,30,1,80,,,,,,,,,,90,-4.6,left,,,,180,1,0.454639524,left,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,,,,31,1,79,,,,,,,,,,0,-4.6,left,,,,0,1,0.571127294,left,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,,,,32,1,79,,,,,,,,,,0,-4.6,left,,,,180,1,0.470210299,left,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,,,,33,1,79,,,,,,,,,,0,-4.6,left,,,,0,0,0.41779218,right,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,,,,34,1,80,,,,,,,,,,0,4.6,right,,,,0,1,0.638257034,right,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,,,,35,1,80,,,,,,,,,,0,4.6,right,,,,180,0,0.838207612,left,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
,,,,36,1,81,,,,,,,,,,90,-4.6,left,,,,180,1,0.667081845,left,,,,,2,62,2019_Mar_29_1532,Flow_exo_post,3.0.5,59.46908734,
