Stair.thisTrialN;Stair.stepSize;Stair.intensity;Stair2.thisTrialN;Stair2.stepSize;Stair2.intensity;Time_pas_Ans.response;Time_pas_Ans.rt;cueExoPos;targetXOri;targetXPos;CorrectAns;Stair.response;keyPress_2.rt;keyPress_2.rl;cueOri;Stair2.response;keyPress.rt;keyPress.rl;Session;Participant;date;expName;psychopyVersion;frameRate
;;;;;;Friday;28.338;;;;;;;;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
0;1;81;;;;;;-4.6;90;4.6;right;1;4.932787342;right;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
1;1;80;;;;;;-4.6;90;-4.6;left;1;1.233603707;left;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
2;1;79;;;;;;4.6;90;-4.6;left;1;1.066657571;left;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
3;1;78;;;;;;4.6;90;4.6;right;1;0.733789699;right;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
4;1;77;;;;;;4.6;90;4.6;right;1;0.66696458;right;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
5;1;76;;;;;;-4.6;0;4.6;right;1;0.766958936;right;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
6;1;75;;;;;;-4.6;0;4.6;right;1;0.866532865;right;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
7;1;74;;;;;;4.6;0;-4.6;left;1;0.867072397;left;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
8;1;73;;;;;;4.6;90;-4.6;left;1;1.983201613;left;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
9;1;72;;;;;;4.6;90;-4.6;left;1;0.900403405;left;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
10;1;71;;;;;;-4.6;0;4.6;right;1;1.517838564;right;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
11;1;70;;;;;;-4.6;0;4.6;right;1;0.750056553;right;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
12;1;69;;;;;;-4.6;90;4.6;right;1;1.500170437;right;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
13;1;68;;;;;;-4.6;0;-4.6;left;1;0.900301187;left;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
14;1;67;;;;;;-4.6;0;-4.6;left;1;0.600246567;left;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
15;1;66;;;;;;4.6;90;-4.6;left;0;0.550182948;right;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
16;1;67;;;;;;-4.6;90;4.6;right;0;0.566817786;left;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
17;1;68;;;;;;-4.6;0;-4.6;left;1;0.567002223;left;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
18;1;68;;;;;;-4.6;90;4.6;right;0;0.634031333;left;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
19;1;69;;;;;;-4.6;0;4.6;right;1;0.950259478;right;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
20;1;69;;;;;;4.6;90;4.6;right;1;0.683661193;right;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
21;1;69;;;;;;4.6;90;-4.6;left;0;0.633881117;right;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
22;1;70;;;;;;-4.6;0;4.6;right;1;0.866870628;right;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
23;1;70;;;;;;4.6;0;-4.6;left;1;0.867219058;left;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
24;1;70;;;;;;-4.6;0;4.6;right;1;0.667041465;right;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
25;1;69;;;;;;4.6;90;-4.6;left;0;0.617216058;right;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
26;1;70;;;;;;-4.6;90;-4.6;left;1;0.550369162;left;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
27;1;70;;;;;;-4.6;90;-4.6;left;1;1.150665949;left;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
28;1;70;;;;;;-4.6;0;4.6;right;1;0.500406871;right;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
29;1;69;;;;;;-4.6;90;-4.6;left;1;1.183533421;left;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
30;1;69;;;;;;4.6;90;-4.6;left;1;1.316501911;left;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
31;1;69;;;;;;4.6;0;-4.6;left;1;0.683647861;left;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
32;1;68;;;;;;-4.6;90;-4.6;left;1;0.683771411;left;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
33;1;68;;;;;;4.6;90;4.6;right;0;0.800356162;left;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
34;1;69;;;;;;-4.6;0;-4.6;left;1;0.616719635;left;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
35;1;69;;;;;;4.6;0;4.6;right;1;0.683610973;right;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
36;1;69;;;;;;4.6;90;-4.6;left;0;0.617033399;right;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
37;1;70;;;;;;-4.6;0;4.6;right;1;0.767017155;right;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
38;1;70;;;;;;4.6;0;-4.6;left;1;0.516757278;left;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
39;1;70;;;;;;4.6;90;4.6;right;1;0.700436026;right;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
40;1;69;;;;;;4.6;0;-4.6;left;0;0.617120506;right;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
41;1;70;;;;;;4.6;0;4.6;right;1;0.666881028;right;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
42;1;70;;;;;;-4.6;0;4.6;right;1;1.767308698;right;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
43;1;70;;;;;;4.6;90;4.6;right;1;1.100096129;right;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
44;1;69;;;;;;4.6;90;-4.6;left;0;0.650372406;right;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
45;1;70;;;;;;4.6;0;4.6;right;1;0.95056302;right;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
46;1;70;;;;;;-4.6;90;-4.6;left;0;2.016611728;right;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
47;1;71;;;;;;4.6;0;-4.6;left;1;0.650222635;left;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
48;1;71;;;;;;-4.6;90;4.6;right;0;4.149573552;left;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
49;1;72;;;;;;4.6;0;4.6;right;1;2.61654142;right;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
50;1;72;;;;;;-4.6;0;-4.6;left;1;1.100338785;left;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
51;1;72;;;;;;4.6;0;4.6;right;1;0.83356762;right;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
52;1;71;;;;;;4.6;0;4.6;right;1;1.133841341;right;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
53;1;71;;;;;;4.6;90;-4.6;left;0;1.350119573;right;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
54;1;72;;;;;;-4.6;0;-4.6;left;1;0.683682526;left;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
55;1;72;;;;;;4.6;90;4.6;right;0;1.383464802;left;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
56;1;73;;;;;;4.6;90;-4.6;left;1;1.21684043;left;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
57;1;73;;;;;;-4.6;0;4.6;right;0;2.683494978;left;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
58;1;74;;;;;;-4.6;0;4.6;right;1;1.383546576;right;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
59;1;74;;;;;;4.6;90;-4.6;left;0;1.800078397;right;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
60;1;75;;;;;;-4.6;0;-4.6;left;1;2.3329972;left;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
61;1;75;;;;;;4.6;90;-4.6;left;0;0.784301743;right;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
62;1;76;;;;;;-4.6;0;4.6;right;1;1.099824585;right;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
63;1;76;;;;;;4.6;0;-4.6;left;1;0.883864118;left;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
64;1;76;;;;;;4.6;90;4.6;right;1;0.916996023;right;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
65;1;75;;;;;;4.6;0;-4.6;left;1;0.683705636;left;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
66;1;75;;;;;;-4.6;90;-4.6;left;0;1.016841496;right;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
67;1;76;;;;;;-4.6;0;4.6;right;1;1.01620419;right;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
68;1;76;;;;;;4.6;90;4.6;right;0;1.28390776;left;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
69;1;77;;;;;;4.6;0;-4.6;left;1;1.100234345;left;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
70;1;77;;;;;;4.6;90;4.6;right;0;1.083247078;left;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
71;1;78;;;;;;4.6;90;-4.6;left;1;1.050130728;left;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
72;1;78;;;;;;4.6;0;4.6;right;1;0.767696682;right;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
73;1;78;;;;;;-4.6;90;4.6;right;1;0.93345798;right;;;;;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;0;1;81;;;;90;-4.6;left;;;;0;1;1.399661881;left;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;1;1;80;;;;0;-4.6;left;;;;180;0;2.483350718;right;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;2;1;81;;;;0;4.6;right;;;;0;0;0.916579596;left;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;3;1;82;;;;0;-4.6;left;;;;180;1;0.966807209;left;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;4;1;82;;;;90;4.6;right;;;;180;1;0.733540821;right;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;5;1;82;;;;90;4.6;right;;;;0;1;1.400263633;right;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;6;1;81;;;;90;-4.6;left;;;;0;1;0.767106485;left;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;7;1;81;;;;0;4.6;right;;;;0;1;0.833580952;right;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;8;1;81;;;;90;-4.6;left;;;;180;1;1.09991347;left;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;9;1;80;;;;90;4.6;right;;;;180;1;0.717052198;right;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;10;1;80;;;;0;4.6;right;;;;0;1;1.00018977;right;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;11;1;80;;;;90;4.6;right;;;;180;1;0.850401116;right;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;12;1;79;;;;90;4.6;right;;;;0;1;0.733512822;right;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;13;1;79;;;;90;4.6;right;;;;0;1;0.800323719;right;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;14;1;79;;;;0;-4.6;left;;;;0;1;0.916925359;left;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;15;1;78;;;;90;-4.6;left;;;;0;1;0.750423204;left;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;16;1;78;;;;0;-4.6;left;;;;180;1;0.700263144;left;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;17;1;78;;;;90;4.6;right;;;;180;1;0.617085397;right;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;18;1;77;;;;90;-4.6;left;;;;180;1;0.717018866;left;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;19;1;77;;;;0;-4.6;left;;;;0;1;0.999861339;left;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;20;1;77;;;;90;-4.6;left;;;;0;1;1.067008222;left;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;21;1;76;;;;0;4.6;right;;;;0;1;0.600042576;right;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;22;1;76;;;;0;-4.6;left;;;;180;1;0.750565864;left;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;23;1;76;;;;0;4.6;right;;;;0;1;0.700388028;right;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;24;1;75;;;;0;-4.6;left;;;;180;1;0.583554842;left;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;25;1;75;;;;90;4.6;right;;;;180;1;1.217108418;right;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;26;1;75;;;;90;4.6;right;;;;0;1;1.033413671;right;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;27;1;74;;;;90;4.6;right;;;;180;1;0.716657549;right;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;28;1;74;;;;90;4.6;right;;;;180;1;1.117145172;right;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;29;1;74;;;;0;4.6;right;;;;180;1;0.600355451;right;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;30;1;73;;;;0;-4.6;left;;;;180;1;0.616573863;left;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;31;1;73;;;;90;4.6;right;;;;0;1;0.683591419;right;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;32;1;73;;;;0;-4.6;left;;;;0;1;0.583956603;left;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;33;1;72;;;;0;-4.6;left;;;;180;1;0.683685192;left;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;34;1;72;;;;90;-4.6;left;;;;180;1;0.883785455;left;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;35;1;72;;;;90;-4.6;left;;;;180;1;0.650426182;left;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;36;1;71;;;;90;-4.6;left;;;;0;1;0.683866518;left;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;37;1;71;;;;90;4.6;right;;;;0;1;0.983218057;right;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;38;1;71;;;;0;-4.6;left;;;;180;1;0.683712302;left;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;39;1;70;;;;90;4.6;right;;;;0;1;0.683715858;right;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;40;1;70;;;;90;4.6;right;;;;180;0;0.617211614;left;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;41;1;71;;;;90;-4.6;left;;;;0;0;2.067257545;right;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;42;1;72;;;;90;4.6;right;;;;180;1;0.86704351;right;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;43;1;72;;;;0;4.6;right;;;;180;1;0.766838052;right;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;44;1;72;;;;0;-4.6;left;;;;0;1;2.183631195;left;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;45;1;71;;;;0;4.6;right;;;;180;1;0.599993245;right;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;46;1;71;;;;90;-4.6;left;;;;180;0;0.682876338;right;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;47;1;72;;;;90;4.6;right;;;;0;1;0.80060904;right;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;48;1;72;;;;90;4.6;right;;;;180;1;0.633617128;right;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;49;1;72;;;;90;-4.6;left;;;;0;0;0.700524022;right;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;50;1;73;;;;0;-4.6;left;;;;180;1;0.749785009;left;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;51;1;73;;;;90;-4.6;left;;;;180;1;0.583275743;left;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;52;1;73;;;;0;-4.6;left;;;;0;1;0.833272521;left;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;53;1;72;;;;90;-4.6;left;;;;0;1;0.800417049;left;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;54;1;72;;;;0;4.6;right;;;;180;1;1.250355874;right;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;55;1;72;;;;0;4.6;right;;;;180;1;0.650182637;right;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;56;1;71;;;;90;-4.6;left;;;;0;0;0.684044288;right;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;57;1;72;;;;90;4.6;right;;;;0;1;1.533502778;right;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;58;1;72;;;;0;4.6;right;;;;180;1;0.883361917;right;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;59;1;72;;;;90;4.6;right;;;;0;1;0.667115684;right;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;60;1;71;;;;90;4.6;right;;;;180;1;0.850770433;right;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;61;1;71;;;;90;-4.6;left;;;;0;0;1.199798053;right;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;62;1;72;;;;0;4.6;right;;;;0;1;0.81694167;right;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;63;1;72;;;;0;4.6;right;;;;180;1;1.066844674;right;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;64;1;72;;;;90;-4.6;left;;;;180;1;0.78343067;left;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;65;1;71;;;;90;-4.6;left;;;;180;1;0.6670028;left;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;66;1;71;;;;90;4.6;right;;;;0;1;0.8167479;right;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;67;1;71;;;;0;-4.6;left;;;;0;0;0.683681192;right;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;68;1;72;;;;90;-4.6;left;;;;0;1;0.650387072;left;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;69;1;72;;;;90;4.6;right;;;;0;1;0.650527066;right;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;70;1;72;;;;0;-4.6;left;;;;0;1;0.81684834;left;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;71;1;71;;;;90;4.6;right;;;;0;1;1.116595418;right;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;72;1;71;;;;0;4.6;right;;;;180;0;0.84984914;left;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;73;1;72;;;;90;4.6;right;;;;0;1;0.666618817;right;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;74;1;72;;;;0;-4.6;left;;;;180;1;0.667087686;left;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
;;;75;1;72;;;;90;-4.6;left;;;;0;1;0.517152816;left;1;15;2019_Apr_03_1427;Flow_exo_pre;3.0.5;59.99394754
